"","snake","sound","trialBlock","orderInTrial","corner","snakeName"
"195",13,0,1,1,3,"Dull Sister"
"181",12,3,1,2,3,"Glory"
"236",15,2,1,3,3,"Netflix"
"278",18,1,1,4,3,"Elapid Boy"
"250",16,2,1,5,3,"Bitey Boy"
"28",2,2,1,6,3,"Boss"
"292",19,3,1,7,3,"Casper"
"264",17,3,1,8,3,"Dorsal Girl"
"209",14,2,1,9,3,"Bright Sister"
"56",4,2,1,10,3,"Lower Jaw"
"98",7,0,1,11,3,"Ahab"
"139",9,2,1,12,3,"Mr Naughty"
"1",1,2,1,13,3,"Squishy"
"306",20,0,1,14,3,"Chris' Hoplo"
"153",10,1,1,15,3,"Perth Girl"
"70",5,1,1,16,3,"MAWA"
"125",8,1,1,17,3,"El Diablo"
"42",3,0,1,18,3,"Fibonacci"
"84",6,2,1,19,3,"Upgrade"
"167",11,0,1,20,3,"Briggs"
"54",4,0,2,1,1,"Lower Jaw"
"262",17,3,2,2,1,"Dorsal Girl"
"82",6,3,2,3,1,"Upgrade"
"179",12,2,2,4,1,"Glory"
"97",7,1,2,5,1,"Ahab"
"305",20,0,2,6,1,"Chris' Hoplo"
"151",10,0,2,7,1,"Perth Girl"
"68",5,0,2,8,1,"MAWA"
"119",8,2,2,9,1,"El Diablo"
"133",9,3,2,10,1,"Mr Naughty"
"194",13,3,2,11,1,"Dull Sister"
"22",2,2,2,12,1,"Boss"
"244",16,1,2,13,1,"Bitey Boy"
"165",11,2,2,14,1,"Briggs"
"36",3,2,2,15,1,"Fibonacci"
"276",18,1,2,16,1,"Elapid Boy"
"216",14,1,2,17,1,"Bright Sister"
"230",15,1,2,18,1,"Netflix"
"290",19,2,2,19,1,"Casper"
"8",1,2,2,20,1,"Squishy"
"2",1,2,3,1,4,"Squishy"
"17",2,2,3,2,4,"Boss"
"273",18,0,3,3,4,"Elapid Boy"
"34",3,0,3,4,4,"Fibonacci"
"289",19,1,3,5,4,"Casper"
"113",8,2,3,6,4,"El Diablo"
"161",11,0,3,7,4,"Briggs"
"49",4,3,3,8,4,"Lower Jaw"
"257",17,2,3,9,4,"Dorsal Girl"
"225",15,3,3,10,4,"Netflix"
"65",5,2,3,11,4,"MAWA"
"99",7,3,3,12,4,"Ahab"
"193",13,0,3,13,4,"Dull Sister"
"242",16,3,3,14,4,"Bitey Boy"
"129",9,1,3,15,4,"Mr Naughty"
"307",20,3,3,16,4,"Chris' Hoplo"
"145",10,1,3,17,4,"Perth Girl"
"177",12,0,3,18,4,"Glory"
"81",6,2,3,19,4,"Upgrade"
"210",14,2,3,20,4,"Bright Sister"
"249",16,1,4,1,3,"Bitey Boy"
"41",3,2,4,2,3,"Fibonacci"
"314",20,3,4,3,3,"Chris' Hoplo"
"83",6,0,4,4,3,"Upgrade"
"55",4,3,4,5,3,"Lower Jaw"
"180",12,1,4,6,3,"Glory"
"106",7,2,4,7,3,"Ahab"
"23",2,3,4,8,3,"Boss"
"69",5,1,4,9,3,"MAWA"
"152",10,3,4,10,3,"Perth Girl"
"291",19,1,4,11,3,"Casper"
"217",14,0,4,12,3,"Bright Sister"
"138",9,0,4,13,3,"Mr Naughty"
"203",13,0,4,14,3,"Dull Sister"
"263",17,3,4,15,3,"Dorsal Girl"
"9",1,0,4,16,3,"Squishy"
"166",11,3,4,17,3,"Briggs"
"120",8,0,4,18,3,"El Diablo"
"231",15,2,4,19,3,"Netflix"
"277",18,3,4,20,3,"Elapid Boy"
"243",16,0,5,1,3,"Bitey Boy"
"146",10,2,5,2,3,"Perth Girl"
"50",4,3,5,3,3,"Lower Jaw"
"275",18,3,5,4,3,"Elapid Boy"
"86",6,1,5,5,3,"Upgrade"
"114",8,3,5,6,3,"El Diablo"
"21",2,0,5,7,3,"Boss"
"35",3,3,5,8,3,"Fibonacci"
"197",13,1,5,9,3,"Dull Sister"
"229",15,2,5,10,3,"Netflix"
"164",11,2,5,11,3,"Briggs"
"178",12,3,5,12,3,"Glory"
"308",20,1,5,13,3,"Chris' Hoplo"
"258",17,1,5,14,3,"Dorsal Girl"
"211",14,2,5,15,3,"Bright Sister"
"132",9,0,5,16,3,"Mr Naughty"
"100",7,1,5,17,3,"Ahab"
"3",1,0,5,18,3,"Squishy"
"294",19,2,5,19,3,"Casper"
"67",5,0,5,20,3,"MAWA"
"218",14,1,6,1,3,"Bright Sister"
"107",7,0,6,2,3,"Ahab"
"93",6,3,6,3,3,"Upgrade"
"52",4,2,6,4,3,"Lower Jaw"
"232",15,0,6,5,3,"Netflix"
"315",20,1,6,6,3,"Chris' Hoplo"
"135",9,3,6,7,3,"Mr Naughty"
"301",19,0,6,8,3,"Casper"
"24",2,1,6,9,3,"Boss"
"10",1,1,6,10,3,"Squishy"
"260",17,2,6,11,3,"Dorsal Girl"
"204",13,0,6,12,3,"Dull Sister"
"121",8,2,6,13,3,"El Diablo"
"274",18,0,6,14,3,"Elapid Boy"
"163",11,3,6,15,3,"Briggs"
"190",12,3,6,16,3,"Glory"
"66",5,2,6,17,3,"MAWA"
"149",10,3,6,18,3,"Perth Girl"
"38",3,3,6,19,3,"Fibonacci"
"246",16,0,6,20,3,"Bitey Boy"
"130",9,2,7,1,3,"Mr Naughty"
"87",6,2,7,2,3,"Upgrade"
"147",10,2,7,3,3,"Perth Girl"
"33",3,2,7,4,3,"Fibonacci"
"259",17,2,7,5,3,"Dorsal Girl"
"295",19,2,7,6,3,"Casper"
"101",7,0,7,7,3,"Ahab"
"198",13,3,7,8,3,"Dull Sister"
"309",20,2,7,9,3,"Chris' Hoplo"
"241",16,0,7,10,3,"Bitey Boy"
"73",5,3,7,11,3,"MAWA"
"18",2,3,7,12,3,"Boss"
"226",15,1,7,13,3,"Netflix"
"51",4,1,7,14,3,"Lower Jaw"
"212",14,0,7,15,3,"Bright Sister"
"281",18,2,7,16,3,"Elapid Boy"
"162",11,0,7,17,3,"Briggs"
"184",12,2,7,18,3,"Glory"
"115",8,2,7,19,3,"El Diablo"
"4",1,0,7,20,3,"Squishy"
"39",3,2,8,1,1,"Fibonacci"
"76",5,3,8,2,1,"MAWA"
"108",7,0,8,3,1,"Ahab"
"122",8,1,8,4,1,"El Diablo"
"94",6,0,8,5,1,"Upgrade"
"284",18,1,8,6,1,"Elapid Boy"
"316",20,2,8,7,1,"Chris' Hoplo"
"219",14,3,8,8,1,"Bright Sister"
"247",16,2,8,9,1,"Bitey Boy"
"173",11,2,8,10,1,"Briggs"
"150",10,0,8,11,1,"Perth Girl"
"205",13,3,8,12,1,"Dull Sister"
"11",1,3,8,13,1,"Squishy"
"53",4,0,8,14,1,"Lower Jaw"
"25",2,3,8,15,1,"Boss"
"233",15,0,8,16,1,"Netflix"
"261",17,0,8,17,1,"Dorsal Girl"
"136",9,2,8,18,1,"Mr Naughty"
"302",19,3,8,19,1,"Casper"
"187",12,3,8,20,1,"Glory"
"19",2,0,9,1,3,"Boss"
"5",1,1,9,2,3,"Squishy"
"310",20,0,9,3,3,"Chris' Hoplo"
"60",4,0,9,4,3,"Lower Jaw"
"268",17,1,9,5,3,"Dorsal Girl"
"227",15,3,9,6,3,"Netflix"
"74",5,3,9,7,3,"MAWA"
"199",13,2,9,8,3,"Dull Sister"
"116",8,3,9,9,3,"El Diablo"
"37",3,3,9,10,3,"Fibonacci"
"296",19,3,9,11,3,"Casper"
"185",12,0,9,12,3,"Glory"
"134",9,1,9,13,3,"Mr Naughty"
"148",10,1,9,14,3,"Perth Girl"
"102",7,3,9,15,3,"Ahab"
"171",11,1,9,16,3,"Briggs"
"88",6,0,9,17,3,"Upgrade"
"245",16,1,9,18,3,"Bitey Boy"
"282",18,0,9,19,3,"Elapid Boy"
"213",14,0,9,20,3,"Bright Sister"
"159",10,3,10,1,1,"Perth Girl"
"62",4,0,10,2,1,"Lower Jaw"
"303",19,2,10,3,1,"Casper"
"288",18,2,10,4,1,"Elapid Boy"
"137",9,2,10,5,1,"Mr Naughty"
"317",20,1,10,6,1,"Chris' Hoplo"
"26",2,1,10,7,1,"Boss"
"80",5,2,10,8,1,"MAWA"
"95",6,1,10,9,1,"Upgrade"
"248",16,0,10,10,1,"Bitey Boy"
"12",1,0,10,11,1,"Squishy"
"234",15,3,10,12,1,"Netflix"
"270",17,2,10,13,1,"Dorsal Girl"
"191",12,1,10,14,1,"Glory"
"174",11,3,10,15,1,"Briggs"
"220",14,3,10,16,1,"Bright Sister"
"123",8,1,10,17,1,"El Diablo"
"109",7,2,10,18,1,"Ahab"
"206",13,2,10,19,1,"Dull Sister"
"40",3,1,10,20,1,"Fibonacci"
"311",20,2,11,1,2,"Chris' Hoplo"
"200",13,3,11,2,2,"Dull Sister"
"172",11,2,11,3,2,"Briggs"
"186",12,0,11,4,2,"Glory"
"131",9,0,11,5,2,"Mr Naughty"
"228",15,0,11,6,2,"Netflix"
"214",14,1,11,7,2,"Bright Sister"
"297",19,1,11,8,2,"Casper"
"75",5,1,11,9,2,"MAWA"
"117",8,0,11,10,2,"El Diablo"
"47",3,0,11,11,2,"Fibonacci"
"20",2,0,11,12,2,"Boss"
"283",18,3,11,13,2,"Elapid Boy"
"61",4,3,11,14,2,"Lower Jaw"
"158",10,0,11,15,2,"Perth Girl"
"6",1,2,11,16,2,"Squishy"
"255",16,2,11,17,2,"Bitey Boy"
"269",17,1,11,18,2,"Dorsal Girl"
"89",6,3,11,19,2,"Upgrade"
"103",7,1,11,20,2,"Ahab"
"254",16,3,12,1,3,"Bitey Boy"
"318",20,2,12,2,3,"Chris' Hoplo"
"300",19,3,12,3,3,"Casper"
"157",10,3,12,4,3,"Perth Girl"
"143",9,1,12,5,3,"Mr Naughty"
"189",12,1,12,6,3,"Glory"
"110",7,1,12,7,3,"Ahab"
"175",11,3,12,8,3,"Briggs"
"221",14,0,12,9,3,"Bright Sister"
"63",4,1,12,10,3,"Lower Jaw"
"92",6,0,12,11,3,"Upgrade"
"124",8,3,12,12,3,"El Diablo"
"207",13,1,12,13,3,"Dull Sister"
"13",1,3,12,14,3,"Squishy"
"271",17,0,12,15,3,"Dorsal Girl"
"78",5,3,12,16,3,"MAWA"
"46",3,1,12,17,3,"Fibonacci"
"27",2,3,12,18,3,"Boss"
"235",15,1,12,19,3,"Netflix"
"286",18,3,12,20,3,"Elapid Boy"
"238",15,2,13,1,1,"Netflix"
"72",5,2,13,2,1,"MAWA"
"7",1,3,13,3,1,"Squishy"
"104",7,2,13,4,1,"Ahab"
"201",13,2,13,5,1,"Dull Sister"
"183",12,2,13,6,1,"Glory"
"215",14,3,13,7,1,"Bright Sister"
"280",18,2,13,8,1,"Elapid Boy"
"141",9,1,13,9,1,"Mr Naughty"
"155",10,0,13,10,1,"Perth Girl"
"118",8,3,13,11,1,"El Diablo"
"298",19,1,13,12,1,"Casper"
"58",4,2,13,13,1,"Lower Jaw"
"44",3,0,13,14,1,"Fibonacci"
"30",2,2,13,15,1,"Boss"
"252",16,3,13,16,1,"Bitey Boy"
"90",6,3,13,17,1,"Upgrade"
"266",17,1,13,18,1,"Dorsal Girl"
"169",11,1,13,19,1,"Briggs"
"312",20,0,13,20,1,"Chris' Hoplo"
"287",18,0,14,1,1,"Elapid Boy"
"240",15,1,14,2,1,"Netflix"
"256",16,2,14,3,1,"Bitey Boy"
"144",9,0,14,4,1,"Mr Naughty"
"208",13,1,14,5,1,"Dull Sister"
"304",19,0,14,6,1,"Casper"
"176",11,1,14,7,1,"Briggs"
"48",3,3,14,8,1,"Fibonacci"
"160",10,2,14,9,1,"Perth Girl"
"192",12,1,14,10,1,"Glory"
"319",20,1,14,11,1,"Chris' Hoplo"
"128",8,0,14,12,1,"El Diablo"
"64",4,2,14,13,1,"Lower Jaw"
"32",2,1,14,14,1,"Boss"
"272",17,3,14,15,1,"Dorsal Girl"
"79",5,0,14,16,1,"MAWA"
"222",14,3,14,17,1,"Bright Sister"
"96",6,1,14,18,1,"Upgrade"
"111",7,3,14,19,1,"Ahab"
"14",1,3,14,20,1,"Squishy"
"239",15,0,15,1,3,"Netflix"
"105",7,2,15,2,3,"Ahab"
"31",2,0,15,3,3,"Boss"
"202",13,1,15,4,3,"Dull Sister"
"16",1,1,15,5,3,"Squishy"
"313",20,3,15,6,3,"Chris' Hoplo"
"170",11,0,15,7,3,"Briggs"
"285",18,1,15,8,3,"Elapid Boy"
"253",16,3,15,9,3,"Bitey Boy"
"59",4,1,15,10,3,"Lower Jaw"
"299",19,0,15,11,3,"Casper"
"156",10,2,15,12,3,"Perth Girl"
"77",5,1,15,13,3,"MAWA"
"91",6,2,15,14,3,"Upgrade"
"45",3,1,15,15,3,"Fibonacci"
"188",12,2,15,16,3,"Glory"
"224",14,2,15,17,3,"Bright Sister"
"142",9,3,15,18,3,"Mr Naughty"
"267",17,0,15,19,3,"Dorsal Girl"
"127",8,1,15,20,3,"El Diablo"
"71",5,0,16,1,2,"MAWA"
"237",15,3,16,2,2,"Netflix"
"140",9,3,16,3,2,"Mr Naughty"
"57",4,1,16,4,2,"Lower Jaw"
"29",2,1,16,5,2,"Boss"
"126",8,0,16,6,2,"El Diablo"
"251",16,1,16,7,2,"Bitey Boy"
"293",19,0,16,8,2,"Casper"
"196",13,2,16,9,2,"Dull Sister"
"320",20,3,16,10,2,"Chris' Hoplo"
"168",11,1,16,11,2,"Briggs"
"85",6,1,16,12,2,"Upgrade"
"223",14,1,16,13,2,"Bright Sister"
"112",7,3,16,14,2,"Ahab"
"265",17,0,16,15,2,"Dorsal Girl"
"154",10,1,16,16,2,"Perth Girl"
"15",1,1,16,17,2,"Squishy"
"182",12,0,16,18,2,"Glory"
"43",3,1,16,19,2,"Fibonacci"
"279",18,2,16,20,2,"Elapid Boy"
